Time_s,Radiation_Classical,Radiation_Quantum,ThermalDrift_Classical,ThermalDrift_Quantum,Jitter_Classical,Jitter_Quantum,Maneuver_Disturbance,Micro_Impact,Total_Env_Classical,Total_Env_Quantum
1.972,0,-1.67125150534519,0.0172675783759584,0.0266339614829232,-0.00130289434278763,0.00407386300108303,0,0,0.0159646840331708,-1.64054368086119
1.973,0,0,0.0172766574690745,0.0266484448106302,0.00207209046806971,-0.00161631585478014,0,0,0.0193487479371442,0.0250321289558501
1.974,0,0,0.0172857362997453,0.0266629283775687,-0.00030597103270512,-0.000732066798801072,0,0,0.0169797652670402,0.0259308615787676
1.975,0,0,0.0172948148669475,0.0266774121823498,-0.000239666282300887,0.000693081843727566,0,0,0.0170551485846466,0.0273704940260774
1.976,0,0,0.0173038931696578,0.0266918962235843,-0.000759903865685237,-0.000737468874139083,0,0,0.0165439893039725,0.0259544273494452
1.977,0,0,0.0173129712068527,0.0267063804998825,-9.77580240295838e-05,-0.000757532605977645,0,0,0.0172152131828231,0.0259488478939049
1.978,0,0,0.0173220489775089,0.0267208650098547,0.00041334955484025,0.00384214226845416,0,0,0.0177353985323492,0.0305630072783089
1.979,0,0,0.0173311264806031,0.0267353497521107,-0.00159856971606028,-0.00251779000797525,0,0,0.0157325567645428,0.0242175597441355
1.98,0,0,0.0173402037151117,0.02674983472526,0.000286486735795735,0.00521222276506426,0,0,0.0176266904509074,0.0319620574903243
1.981,0,0,0.0173492806800113,0.0267643199279118,0.00050692051642815,0.000928765092516864,0,0,0.0178562011964395,0.0276930850204287
1.982,0,1.82553706865719,0.0173583573742785,0.0267788053586751,-0.00128151006070359,-0.000939685480703547,0,0,0.0160768473135749,1.85137618853516
1.983,0,0,0.0173674337968897,0.0267932910161584,-0.00200238524850031,0.00310576206950857,0,0,0.0153650485483894,0.029899053085667
1.984,0,0,0.0173765099468215,0.02680777689897,-0.00237645243951738,0.00271494453984795,0,0,0.0150000575073041,0.029522721438818
1.985,0,0,0.0173855858230502,0.026822263005718,0.00340955282745254,5.57298072861406e-06,0,0,0.0207951386505028,0.0268278359864467
1.986,0,0,0.0173946614245525,0.02683674933501,-0.00105844570097642,-0.00134714343170372,0,0,0.0163362157235761,0.0254896059033063
1.987,0,0,0.0174037367503046,0.0268512358854535,0.00171859082979159,0.00145274456130706,0,0,0.0191223275800962,0.0283039804467605
1.988,0,0,0.0174128117992831,0.0268657226556554,-0.000143653700960108,0.000843426117787745,0,0,0.017269158098323,0.0277091487734431
1.989,0,0,0.0174218865704643,0.0268802096442226,-0.00100617684303045,0.000114659406615298,0,0,0.0164157097274338,0.0269948690508379
1.99,0,0,0.0174309610628245,0.0268946968497616,0.000401901278902523,-0.00198607567546137,0,0,0.0178328623417271,0.0249086211743002
1.991,0,0,0.0174400352753403,0.0269091842708784,0.000346847377409642,-0.00614208199630034,0,0,0.0177868826527499,0.0207671022745781
1.992,0,0,0.0174491092069879,0.0269236719061791,-0.000475316523333178,0.00245377138475784,0,0,0.0169737926836547,0.029377443290937
1.993,0,0,0.0174581828567436,0.0269381597542692,0.00278224129908717,0.00202445877518352,0,0,0.0202404241558308,0.0289626185294527
1.994,0,0,0.0174672562235838,0.0269526478137539,0.000285302963923069,-0.00142657479406838,0,0,0.0177525591875069,0.0255260730196855
1.995,0,0,0.0174763293064848,0.0269671360832382,-0.00265553015502025,0.00152423158295698,0,0,0.0148207991514646,0.0284913676661952
1.996,0,0,0.017485402104423,0.0269816245613268,0.00259485660831348,-0.00113302236541218,0,0,0.0200802587127364,0.0258486021959147
1.997,0,0,0.0174944746163745,0.0269961132466241,-0.000439823044820081,0.000442571318317023,0,0,0.0170546515715544,0.0274386845649411
1.998,0,0,0.0175035468413157,0.0270106021377341,0.00114233645163455,0.00405899310896651,0,0,0.0186458832929503,0.0310695952467007
1.999,0,0,0.0175126187782229,0.0270250912332607,0.000384146765907504,0.0016903263447194,0,0,0.0178967655441304,0.0287154175779801
2,0,0,0.0175216904260722,0.0270395805318073,-0.00175941773756589,0.000350042603453077,0,0,0.0157622726885064,0.0273896231352603
2.001,0,0,0.0175307617838401,0.027054070031977,-0.00388169363093974,-0.00350762873204953,0,0,0.0136490681529003,0.0235464412999275
2.002,0,0,0.0175398328505026,0.0270685597323728,0.00221440984431954,0.00591465611456706,0,0,0.0197542426948222,0.0329832158469399
2.003,0,-2.71375481528596,0.0175489036250361,0.0270830496315973,0.000353246919366238,0.00643370521896688,0,0,0.0179021505444024,-2.68023806043539
2.004,0,0,0.0175579741064168,0.0270975397282528,-0.00104868823617661,-0.00526530044506083,0,0,0.0165092858702402,0.021832239283192
2.005,0,0,0.0175670442936209,0.0271120300209413,-0.00250646608975653,-0.00042053588568654,0,0,0.0150605782038643,0.0266914941352547
2.006,0,0,0.0175761141856246,0.0271265205082644,0.00164286775380078,0.0035068144288532,0,0,0.0192189819394253,0.0306333349371176
2.007,0,0,0.0175851837814041,0.0271410111888237,-0.000185743671364928,0.00106371791558185,0,0,0.0173994401100391,0.0282047291044055
2.008,0,0,0.0175942530799356,0.0271555020612202,-0.00185108965080667,0.00116513901825734,0,0,0.015743163429129,0.0283206410794775
2.009,0,0,0.0176033220801954,0.0271699931240547,0.000367635383550088,-0.000749541117005895,0,0,0.0179709574637455,0.0264204520070489
2.01,0,0,0.0176123907811597,0.0271844843759279,0.000175934260717176,-0.000568312082873968,0,0,0.0177883250418769,0.026616172293054
2.011,0,0,0.0176214591818046,0.02719897581544,0.0030825158934525,0.00464240414819973,0,0,0.0207039750752571,0.0318413799636397
2.012,0,0,0.0176305272811063,0.0272134674411908,0.00199314459512123,0.00131530840108789,0,0,0.0196236718762276,0.0285287758422787
2.013,0,0,0.0176395950780411,0.0272279592517802,-0.00131810129579786,-0.00195032949645099,0,0,0.0163214937822433,0.0252776297553292
2.014,0,0,0.0176486625715852,0.0272424512458074,-0.00085585871808503,0.0049837550740851,0,0,0.0167928038535001,0.0322262063198925
2.015,0,0,0.0176577297607146,0.0272569434218716,-0.00215757671663644,-0.000127238537835994,0,0,0.0155001530440782,0.0271297048840356
2.016,0,0,0.0176667966444057,0.0272714357785716,-0.00175932353725355,-0.000410239275917893,0,0,0.0159074731071522,0.0268611965026537
2.017,0,0,0.0176758632216347,0.0272859283145058,9.71816265852923e-05,-0.00747141366137378,0,0,0.01777304484822,0.019814514653132
2.018,-1.33491024155008,0,0.0176849294913777,0.0273004210282726,0.000630983270129919,0.00351222501863379,0,0,-1.31659432878857,0.0308126460469064
2.019,0,0,0.0176939954526109,0.0273149139184698,-0.000482019260325705,0.00230476073919174,0,0,0.0172119761922852,0.0296196746576615
2.02,0,0,0.0177030611043106,0.0273294069836952,0.000805103112249409,7.57491542671861e-06,0,0,0.01850816421656,0.0273369818991219
2.021,0,0,0.0177121264454529,0.027343900222546,1.31441263881924e-05,0.0057208990392011,0,0,0.0177252705718411,0.0330647992617471
2.022,0,0,0.0177211914750141,0.0273583936336194,-0.00124936322177803,0.00204617198283374,0,0,0.0164718282532361,0.0294045656164531
2.023,0,0,0.0177302561919704,0.0273728872155122,0.000514643830734755,0.00242414484574133,0,0,0.0182449000227052,0.0297970320612535
2.024,0,0,0.0177393205952981,0.0273873809668209,-0.00114503591752264,-0.00301620970365719,0,0,0.0165942846777754,0.0243711712631637
2.025,0,0,0.0177483846839733,0.0274018748861416,0.000776299187998546,0.00144191736290524,0,0,0.0185246838719718,0.0288437922490469
2.026,0,0,0.0177574484569723,0.0274163689720705,-0.00172414894702968,-0.000909679872511976,0,0,0.0160332995099426,0.0265066890995586
2.027,0,1.21544688822967,0.0177665119132714,0.0274308632232032,-0.00167282418579844,0.00221082916311374,0,0,0.0160936877274729,1.24508858061599
2.028,0,0,0.0177755750518468,0.0274453576381349,-6.77612064544869e-05,-0.00260872378373744,0,0,0.0177078138453923,0.0248366338543975
2.029,0,0,0.0177846378716747,0.027459852215461,0.00202084467027306,-0.000668696143289782,0,0,0.0198054825419478,0.0267911560721712
2.03,0,0,0.0177937003717315,0.0274743469537761,0.000386133920677895,0.00483504394774968,0,0,0.0181798342924094,0.0323093909015257
2.031,0,0,0.0178027625509935,0.0274888418516748,-0.00075681330824922,-0.00265182267274982,0,0,0.0170459492427443,0.0248370191789249
2.032,0,0,0.0178118244084369,0.0275033369077513,0.000457882580911236,-0.000368202371858788,0,0,0.0182697069893482,0.0271351345358926
2.033,0,0,0.0178208859430381,0.0275178321205998,0.00263107331340067,-0.00262676233385768,0,0,0.0204519592564388,0.0248910697867421
2.034,0,0,0.0178299471537733,0.0275323274888139,0.000890711455538111,0.000974656645315387,0,0,0.0187206586093115,0.0285069841341293
2.035,0,0,0.017839008039619,0.0275468230109869,-0.000472874989560999,-9.69899548015234e-05,0,0,0.017366133050058,0.0274498330561854
2.036,0,0,0.0178480685995514,0.0275613186857122,0.00167181188436584,0.000367730837185369,0,0,0.0195198804839173,0.0279290495228975
2.037,0,0,0.017857128832547,0.0275758145115824,-0.00187760023053027,0.000916442337362409,0,0,0.0159795286020167,0.0284922568489448
2.038,0,0,0.0178661887375821,0.0275903104871904,-0.00104763385955302,-0.00145297249567402,0,0,0.0168185548780291,0.0261373379915163
2.039,0,0,0.0178752483136331,0.0276048066111283,-0.000418007594245998,-0.00136511367869587,0,0,0.0174572407193871,0.0262396929324324
2.04,0,0,0.0178843075596764,0.0276193028819882,-0.00352215897462524,-0.00134707711658641,0,0,0.0143621485850511,0.0262722257654018
2.041,0,0,0.0178933664746884,0.0276337992983619,0.00264324444189445,-0.00376206147582277,0,0,0.0205366109165829,0.0238717378225391
2.042,0,0,0.0179024250576456,0.027648295858841,0.00129719168795826,-0.000627386860431626,0,0,0.0191996167456039,0.0270209089984093
2.043,0,0,0.0179114833075245,0.0276627925620165,0.0011675546703692,-0.000716120611536558,0,0,0.0190790379778937,0.02694667195048
2.044,0,0,0.0179205412233015,0.0276772894064796,-0.00163597959834579,-0.000861556689192375,0,0,0.0162845616249558,0.0268157327172872
2.045,0,0,0.0179295988039532,0.0276917863908208,-0.00155433201958768,0.000789840065496159,0,0,0.0163752667843655,0.028481626456317
2.046,0,0,0.017938656048456,0.0277062835136306,-0.0019815576309817,-0.00150604728383878,0,0,0.0159570984174743,0.0262002362297919
2.047,0,0,0.0179477129557866,0.0277207807734992,0.000286914131669405,0.00152458136342286,0,0,0.018234627087456,0.0292453621369221
2.048,0,0,0.0179567695249214,0.0277352781690163,0.00280883892224694,0.00136437970023062,0,0,0.0207656084471683,0.029099657869247
2.049,0,0,0.0179658257548371,0.0277497756987717,-0.00031663196955023,-0.000202588124355221,0,0,0.0176491937852868,0.0275471875744165
2.05,0,0,0.0179748816445102,0.0277642733613546,5.13741797125268e-05,0.00123913810917447,0,0,0.0180262558242227,0.029003411470529
2.051,0,0,0.0179839371929174,0.0277787711553541,0.00121295224390152,-0.00393988423839173,0,0,0.0191968894368189,0.0238388869169623
2.052,0,0,0.0179929923990354,0.0277932690793589,1.50501618811155e-06,-0.000460923852514367,0,0,0.0179944974152235,0.0273323452268446
2.053,0,0,0.0180020472618408,0.0278077671319577,-0.00102707442264184,0.000339238486590488,0,0,0.016974972839199,0.0281470056185482
2.054,0,0,0.0180111017803104,0.0278222653117386,0.00048110526904334,-0.00327465428941765,0,0,0.0184922070493538,0.024547611022321
2.055,0,0,0.0180201559534209,0.0278367636172898,-0.00192102798192119,0.00163126440529418,0,0,0.0160991279714997,0.0294680280225839
2.056,0,0,0.018029209780149,0.0278512620471988,0.000633133407676431,-0.00237292700229409,0,0,0.0186623431878254,0.0254783350449047
2.057,0,0,0.0180382632594715,0.0278657606000531,0.000435008390565873,-0.00358960518068355,0,0,0.0184732716500374,0.0242761554193696
2.058,0,0,0.0180473163903652,0.02788025927444,-0.000453847918920511,0.00148184476827562,0,0,0.0175934684714447,0.0293621040427156
2.059,0,0,0.0180563691718071,0.0278947580689464,-4.29167966243193e-05,0.000538865890377542,0,0,0.0180134523751828,0.0284336239593239
2.06,0,0,0.0180654216027739,0.0279092569821589,0.00207419965549455,-0.00559119477997316,0,0,0.0201396212582684,0.0223180622021857
2.061,0,0,0.0180744736822425,0.0279237560126639,0.00327347376516943,0.00226371455127258,0,0,0.021347947447412,0.0301874705639365
2.062,0,0,0.01808352540919,0.0279382551590477,0.00146164055602748,0.00145069623174528,0,0,0.0195451659652174,0.029388951390793
2.063,0,0,0.0180925767825931,0.027952754419896,0.00173079577192,0.00187399636589664,0,0,0.0198233725545131,0.0298267507857926
2.064,0,0,0.0181016278014291,0.0279672537937944,0.00220432071180621,-0.0018604438118307,0,0,0.0203059485132353,0.0261068099819637
2.065,0,0,0.0181106784646748,0.0279817532793285,0.000544597304583225,0.0041473555483429,0,0,0.018655275769258,0.0321291088276714
2.066,0,0,0.0181197287713073,0.0279962528750831,-0.00157389768769464,0.00281124979688694,0,0,0.0165458310836127,0.03080750267197
2.067,0,0,0.0181287787203038,0.0280107525796432,0.000713275819431448,0.000405388338375777,0,0,0.0188420545397353,0.028416140918019
2.068,0,0,0.0181378283106413,0.0280252523915933,0.00301483148104625,0.00371750441902568,0,0,0.0211526597916876,0.031742756810619
2.069,0,0,0.0181468775412971,0.0280397523095178,-0.00033741241238327,-0.00430522254186564,0,0,0.0178094651289138,0.0237345297676522
2.07,0,0,0.0181559264112483,0.0280542523320007,-0.00108683539429858,0.000232044681536189,0,0,0.0170690910169497,0.0282862970135369
2.071,0,0,0.0181649749194721,0.0280687524576258,0.00118443645565721,0.00162088631624709,0,0,0.0193494113751293,0.0296896387738729
2.072,2.38881611368991,0,0.0181740230649458,0.0280832526849766,-0.00276374617959754,-0.00442170225919741,0,0,2.40422639057526,0.0236615504257792
2.073,0,0,0.0181830708466468,0.0280977530126365,-0.00144570799293281,-0.00622574766825599,0,0,0.016737362853714,0.0218720053443805
2.074,0,0,0.0181921182635524,0.0281122534391885,-0.00435208950514188,0.00112814278939131,0,0,0.0138400287584105,0.0292403962285798
2.075,0,0,0.0182011653146399,0.0281267539632152,0.0014025688779252,-0.000522305215794832,0,0,0.0196037341925651,0.0276044487474204
2.076,0,0,0.0182102119988869,0.0281412545832994,-0.0011904626830979,0.00077001996789768,0,0,0.017019749315789,0.0289112745511971
2.077,0,0,0.0182192583152707,0.0281557552980231,0.0005515435656286,0.000296391234264848,0,0,0.0187708018808993,0.028452146532288
2.078,0,0,0.0182283042627689,0.0281702561059685,0.000844284912771627,0.00196644316976291,0,0,0.0190725891755405,0.0301366992757314
2.079,0,0,0.018237349840359,0.0281847570057173,5.59163533732067e-06,0.00439182496635504,0,0,0.0182429414756963,0.0325765819720723
2.08,0,0,0.0182463950470186,0.028199257995851,-0.00074308375182438,0.0045824459814699,0,0,0.0175033112951942,0.0327817039773209
2.081,0,0,0.0182554398817253,0.0282137590749507,0.00161892897388714,-0.00193674615481832,0,0,0.0198743688556124,0.0262770129201324
2.082,0,0,0.0182644843434569,0.0282282602415977,0.00150140137996686,-0.00183491868386965,0,0,0.0197658857234237,0.026393341557728
2.083,0,0,0.018273528431191,0.0282427614943725,-0.000582582894913505,0.00161012165750226,0,0,0.0176909455362775,0.0298528831518748
2.084,0,0,0.0182825721439054,0.0282572628318557,-0.00142630503961463,-0.00282387959057195,0,0,0.0168562671042908,0.0254333832412838
2.085,0,0,0.0182916154805779,0.0282717642526276,0.000335937731342099,0.00145253497873214,0,0,0.01862755321192,0.0297242992313597
2.086,0,0,0.0183006584401864,0.028286265755268,-0.000274246258979678,0.00147637457318374,0,0,0.0180264121812067,0.0297626403284518
2.087,0,0,0.0183097010217088,0.0283007673383569,0.00101563698039271,-0.00254687377511771,0,0,0.0193253380021015,0.0257538935632392
2.088,0,0,0.0183187432241229,0.0283152690004736,-0.00329542579403184,-0.000664233855717073,0,0,0.0150233174300911,0.0276510351447566
2.089,0,0,0.0183277850464069,0.0283297707401975,0.00133795046190192,-0.00124718258886235,0,0,0.0196657355083089,0.0270825881513352
2.09,0,0,0.0183368264875388,0.0283442725561075,-0.000571820383218215,0.0026058310788044,0,0,0.0177650061043206,0.0309501036349119
2.091,0,0,0.0183458675464966,0.0283587744467824,-0.00442986997618344,-0.00198942166456405,0,0,0.0139159975703132,0.0263693527822184
2.092,0,0,0.0183549082222585,0.0283732764108007,0.000169909283784872,-0.00473374558382171,0,0,0.0185248175060434,0.023639530826979
2.093,0,0,0.0183639485138028,0.0283877784467407,-0.000912389943252259,-0.00305815859603114,0,0,0.0174515585705505,0.0253296198507096
2.094,0.0547141773785825,0,0.0183729884201076,0.0284022805531804,0.00060144447639535,0.0066479039225702,0,0,0.0736886102750854,0.0350501844757506
2.095,0,0,0.0183820279401512,0.0284167827286976,0.000711792244177,0.00166013242742005,0,0,0.0190938201843282,0.0300769151561177
2.096,0,0.705567793019637,0.018391067072912,0.0284312849718698,-0.00453952403640179,-0.00482865997020212,0,0,0.0138515430365102,0.729170418021305
2.097,0,0,0.0184001058173684,0.0284457872812743,0.00292535342005496,-0.00468758124042523,0,0,0.0213254592374234,0.023758206040849
2.098,0,0,0.0184091441724989,0.0284602896554881,0.00264499187802472,0.000182603400515807,0,0,0.0210541360505236,0.0286428930560039
2.099,0,0,0.0184181821372819,0.0284747920930881,-0.000982607952992313,-0.00098287823879163,0,0,0.0174355741842896,0.0274919138542965
2.1,0,0,0.0184272197106961,0.0284892945926508,0.00179765691084874,0.00116897517560059,0,0,0.0202248766215448,0.0296582697682514
2.101,0,0,0.01843625689172,0.0285037971527526,-0.00120297177563198,-6.55979321517099e-05,0,0,0.017233285116088,0.0284381992206008
2.102,0,0,0.0184452936793324,0.0285182997719694,0.00185634917047588,-0.00159912743276487,0,0,0.0203016428498083,0.0269191723392046
2.103,0,0,0.0184543300725119,0.0285328024488773,0.00211181286866733,-0.00362660094280467,0,0,0.0205661429411793,0.0249062015060726
2.104,0,0,0.0184633660702374,0.0285473051820517,-0.00164068416419657,-0.00057228077956022,0,0,0.0168226819060408,0.0279750244024914
2.105,0,0,0.0184724016714877,0.028561807970068,-0.00141796380738578,-0.00384594954362499,0,0,0.0170544378641019,0.024715858426443
2.106,0,0,0.0184814368752417,0.0285763108115014,0.000136478179493846,0.00184124502102997,0,0,0.0186179150547356,0.0304175558325313
2.107,0,0,0.0184904716804784,0.0285908137049267,-0.0019209803069647,0.00135917515850709,0,0,0.0165694913735137,0.0299499888634338
2.108,-1.17454681459899,-2.06919653751068,0.0184995060861769,0.0286053166489186,0.0017240078334389,-0.00076070149095675,0,0,-1.15432330067937,-2.04135192235272
2.109,0,0,0.0185085400913161,0.0286198196420515,-8.77343612141931e-05,0.000354785790534475,0,0,0.0184208057301019,0.028974605432586
2.11,0,0,0.0185175736948753,0.0286343226828996,-0.00162262969847832,0.00657148153974499,0,0,0.016894943996397,0.0352058042226446
2.111,0,4.07157503480513,0.0185266068958337,0.0286488257700369,-0.000489555774697208,0.00787663436769901,0,0,0.0180370511211365,4.10810049494287
2.112,0,0,0.0185356396931705,0.0286633289020369,0.0025113328300322,0.0018018444276977,0,0,0.0210469725232027,0.0304651733297346
2.113,0,0,0.0185446720858651,0.0286778320774733,-0.00129118010023003,-0.000895191690341481,0,0,0.017253491985635,0.0277826403871318
2.114,0,0,0.0185537040728969,0.0286923352949192,-0.00332085513354017,-0.000176605823428135,0,0,0.0152328489393567,0.028515729471491
2.115,0,0,0.0185627356532453,0.0287068385529476,-0.000324198770769674,-0.00147985245931429,0,0,0.0182385368824756,0.0272269860936333
2.116,0,0,0.0185717668258899,0.0287213418501314,0.00190184174705874,-0.00124904752170866,0,0,0.0204736085729487,0.0274722943284227
2.117,0,0,0.0185807975898103,0.028735845185043,-0.00162330574554283,-0.0022893456605687,0,0,0.0169574918442675,0.0264464995244743
2.118,0,0,0.0185898279439862,0.0287503485562548,-0.00105871876546598,-0.00422454220996183,0,0,0.0175311091785202,0.024525806346293
2.119,0,0,0.0185988578873973,0.0287648519623389,-6.47773219677425e-05,0.000415006530599255,0,0,0.0185340805654295,0.0291798584929382
2.12,0,0,0.0186078874190233,0.028779355401867,0.00399065751855319,-0.000614375737443991,0,0,0.0225985449375765,0.028164979664423
2.121,0,0,0.0186169165378442,0.0287938588734109,0.000291147356192209,0.00183980306727492,0,0,0.0189080638940364,0.0306336619406858
2.122,0,0,0.0186259452428398,0.0288083623755419,0.000304122363578586,0.000711335607072584,0,0,0.0189300676064184,0.0295196979826144
2.123,0,0,0.0186349735329903,0.0288228659068311,0.00118185575956125,0.00237834205375944,0,0,0.0198168292925516,0.0312012079605905
2.124,0,0,0.0186440014072757,0.0288373694658495,0.00305461614401824,0.00348672231836987,0,0,0.0216986175512939,0.0323240917842193
2.125,0,0,0.0186530288646761,0.0288518730511678,-0.00033261343516196,0.000630222846098272,0,0,0.0183204154295141,0.029482095897266
2.126,0,0,0.0186620559041717,0.0288663766613565,-0.00130460149286318,0.000943486433578178,0,0,0.0173574544113085,0.0298098630949346
2.127,0,0,0.0186710825247428,0.0288808802949857,0.000328035941273099,-0.00179277676510391,0,0,0.0189991184660159,0.0270881035298818
2.128,0,0,0.0186801087253699,0.0288953839506257,-0.000319509281912672,-0.00198106897541468,0,0,0.0183605994434572,0.026914314975211
2.129,0,0,0.0186891345050333,0.028909887626846,0.00242722877684742,-0.00295549780882707,0,0,0.0211163632818807,0.025954389818019
2.13,0,0,0.0186981598627135,0.0289243913222164,0.000835496438139909,-0.00164484679996872,0,0,0.0195336563008534,0.0272795445222477
2.131,0,0,0.0187071847973912,0.0289388950353062,-0.00149492637441866,-0.000789012927277346,0,0,0.0172122584229726,0.0281498821080289
2.132,0,0,0.0187162093080471,0.0289533987646844,0.000441525677396586,-0.0014335827295958,0,0,0.0191577349854436,0.0275198160350886
2.133,0,0,0.0187252333936617,0.0289679025089201,0.000744740721297327,-0.00583714278229924,0,0,0.019469974114959,0.0231307597266208
2.134,0,0,0.018734257053216,0.0289824062665818,0.00157957289528153,0.000828803683257497,0,0,0.0203138299484976,0.0298112099498393
2.135,0,0,0.0187432802856909,0.028996910036238,-0.00193809407124621,0.000918773343457442,0,0,0.0168051862144447,0.0299156833796955
2.136,0,-4.13059860172981,0.0187523030900674,0.029011413816457,-0.00193121511389987,0.000977917179024852,0,0,0.0168210879761675,-4.10060927073433
2.137,0,0,0.0187613254653264,0.0290259176058068,0.00134578078032589,-0.000314891157580668,0,0,0.0201071062456523,0.0287110264482261
2.138,0,0,0.0187703474104491,0.0290404214028551,0.00231910152849754,-0.00156601692741441,0,0,0.0210894489389466,0.0274744044754407
2.139,0,0,0.0187793689244167,0.0290549252061697,-0.00168557430260362,0.00148971154694469,0,0,0.0170937946218131,0.0305446367531143
2.14,0,0,0.0187883900062106,0.0290694290143177,-0.00185391248406731,0.000304955151124539,0,0,0.0169344775221433,0.0293743841654422
2.141,0,0,0.0187974106548121,0.0290839328258663,0.000159063242836193,-0.00131739058109688,0,0,0.0189564738976483,0.0277665422447694
2.142,0,0.643978009715046,0.0188064308692026,0.0290984366393825,-0.00202390397986057,-0.000209881502679915,0,0,0.016782526889342,0.672866564851749
2.143,0,0,0.0188154506483637,0.029112940453433,-0.000312271416039078,-0.000237844434960261,0,0,0.0185031792323246,0.0288750960184728
2.144,0,0,0.018824469991277,0.0291274442665842,-0.000958581389108501,-0.00318019763015887,0,0,0.0178658886021685,0.0259472466364254
2.145,0,0,0.0188334888969242,0.0291419480774025,0.00162644355084188,-0.00306941455060216,0,0,0.0204599324477661,0.0260725335268003
2.146,0,0,0.0188425073642871,0.0291564518844538,0.000412752155988774,0.000278487819925317,0,0,0.0192552595202759,0.0294349397043791
2.147,0,0,0.0188515253923477,0.029170955686304,0.000753004135252696,0.00451660561294495,0,0,0.0196045295276003,0.033687561299249
2.148,0,0,0.0188605429800877,0.0291854594815188,0.00226000762095793,-0.000855663037566664,0,0,0.0211205506010456,0.0283297964439521
2.149,0,0,0.0188695601264893,0.0291999632686635,-0.00095437480645896,0.000289052815612625,0,0,0.0179151853200303,0.0294890160842761
2.15,0,0,0.0188785768305346,0.0292144670463033,0.00102684946461884,0.00203081435182455,0,0,0.0199054262951535,0.0312452813981278
2.151,0,0,0.0188875930912059,0.0292289708130032,-0.000768194509766757,-0.00158219294332647,0,0,0.0181193985814392,0.0276467778696767
2.152,0,0,0.0188966089074855,0.029243474567328,0.00149422089054584,0.00524663357479251,0,0,0.0203908297980313,0.0344901081421205
2.153,0,0,0.0189056242783557,0.0292579783078423,-0.00198138680095731,-0.00431602134574818,0,0,0.0169242374773983,0.0249419569620941
2.154,0,0,0.018914639202799,0.0292724820331103,-0.00173467774650995,0.00256437590252699,0,0,0.017179961456289,0.0318368579356373
2.155,0,0,0.018923653679798,0.0292869857416963,8.34781794946122e-06,-0.0024665734609521,0,0,0.0189320014977475,0.0268204122807442
2.156,0,0,0.0189326677083355,0.0293014894321641,0.000878288406171725,-0.00739794518624053,0,0,0.0198109561145072,0.0219035442459235
2.157,0,0,0.0189416812873941,0.0293159931030774,-5.51716049593129e-06,-0.00214908484552597,0,0,0.0189361641268982,0.0271669082575515
2.158,0,0,0.0189506944159567,0.0293304967529999,2.79928160541891e-05,-0.00336932273616471,0,0,0.0189786872320109,0.0259611740168352
2.159,0,0,0.0189597070930063,0.0293450003804947,-0.00354597310370611,-0.0025864746800337,0,0,0.0154137339893002,0.026758525700461
2.16,0,0,0.0189687193175258,0.0293595039841249,-0.000126838490961953,0.00275427477978942,0,0,0.0188418808265639,0.0321137787639143
2.161,0,0,0.0189777310884985,0.0293740075624535,0.000793028201536396,0.000302853082601217,0,0,0.0197707592900349,0.0296768606450547
2.162,0,0,0.0189867424049076,0.0293885111140431,0.00203614643507966,-0.00149895343645526,0,0,0.0210228888399873,0.0278895576775879
2.163,0,0,0.0189957532657364,0.0294030146374562,-0.00284008756835186,-0.000558124125748505,0,0,0.0161556656973845,0.0288448905117077
2.164,0,0,0.0190047636699683,0.0294175181312551,-0.00012210291744779,-0.000479689305922451,0,0,0.0188826607525205,0.0289378288253326
2.165,0,0,0.0190137736165868,0.0294320215940017,0.000285895139451634,-0.000407871859175498,0,0,0.0192996687560384,0.0290241497348262
2.166,0,0,0.0190227831045756,0.029446525024258,0.000112723649358447,-0.00270047726119919,0,0,0.019135506753934,0.0267460477630588
2.167,0,0,0.0190317921329183,0.0294610284205856,0.00040785095653667,0.00137844057371015,0,0,0.019439643089455,0.0308394689942958
2.168,0,0,0.0190408007005989,0.029475531781546,0.00125007808167288,0.00329526207708826,0,0,0.0202908787822717,0.0327707938586343
2.169,0,0,0.0190498088066011,0.0294900351057004,0.00167059096911128,-0.000656099252560103,0,0,0.0207203997757124,0.0288339358531403
2.17,0,0,0.019058816449909,0.0295045383916098,0.00191081204672213,-0.00311008446212452,0,0,0.0209696284966311,0.0263944539294853
2.171,0,0,0.0190678236295068,0.0295190416378351,-0.00102161830700468,0.000123445155947245,0,0,0.0180462053225021,0.0296424867937824
2.172,0,0,0.0190768303443786,0.029533544842937,0.00238307627784869,-0.00147219147672057,0,0,0.0214599066222273,0.0280613533662164
2.173,0,0,0.0190858365935087,0.0295480480054758,-0.000463031265904756,0.00111153586102835,0,0,0.018622805327604,0.0306595838665041
2.174,0,2.19500544945571,0.0190948423758816,0.0295625511240118,-0.000232020404439462,0.000364042497528638,0,0,0.0188628219714422,2.22493204307725
2.175,0,0,0.0191038476904819,0.029577054197105,0.00122164557080792,0.00292948144224606,0,0,0.0203254932612898,0.0325065356393511
2.176,0,0,0.019112852536294,0.0295915572233154,0.00180505099945624,0.000309570476110463,0,0,0.0209179035357503,0.0299011276994258
2.177,0,-2.60909570150956,0.0191218569123028,0.0296060602012024,-0.00223686297155841,0.00149708755191123,0,0,0.0168849939407444,-2.57799255375645
